央视频道,#genre#
辽宁卫视,http://114.226.212.148:8787/rtp/239.49.8.48:8000$江苏电信32
黑龙江卫视,http://113.119.25.156:58888/udp/239.77.0.124:5146$广东电信11
黑龙江卫视,http://211.158.175.47:8888/udp/225.0.4.201:7980$重庆联通11
黑龙江卫视,http://171.119.207.219:6000/rtp/226.0.2.151:9120$山西联通11
黑龙江卫视,http://39.77.163.252:4002/rtp/239.253.254.93:8000$山东联通11
黑龙江卫视,http://60.4.30.177:8077/rtp/239.253.92.85:8016$河北联通11
黑龙江卫视,http://124.114.100.190:6789/rtp/239.112.205.68:5140$陕西电信11
黑龙江卫视,http://116.2.171.170:4010/rtp/232.0.0.95:1234$辽宁联通11
黑龙江卫视,http://106.59.3.238:55555/rtp/239.200.200.66:8016$云南电信11
黑龙江卫视,http://106.116.126.74:4022/rtp/239.254.200.49:8016$河北电信11
黑龙江卫视,http://59.174.162.195:4022/rtp/239.254.96.138:8902$湖北电信11
黑龙江卫视,http://144.255.31.141:6688/udp/239.21.1.28:5002$山东电信11
黑龙江卫视,http://183.164.237.29:8888/rtp/238.1.78.159:7144$安徽电信11
黑龙江卫视,http://114.238.59.159:4000/rtp/239.49.8.144:6000$江苏电信11
黑龙江卫视,http://220.176.218.227:9000/udp/239.252.219.211:5140$江西电信11
黑龙江卫视,http://114.254.86.42:8888/rtp/239.3.1.133:8016$北京联通11
黑龙江卫视,http://1.192.247.36:8188/rtp/239.16.20.99:10990$河南电信11
黑龙江卫视,http://114.238.59.159:4000/rtp/239.49.8.14:9426$江苏电信12
黑龙江卫视,http://171.119.207.192:6000/rtp/226.0.2.151:9120$山西联通21
黑龙江卫视,http://114.226.212.138:8787/rtp/239.49.8.144:6000$江苏电信21
黑龙江卫视,http://121.29.215.36:2083/rtp/239.253.92.85:8016$河北联通21
黑龙江卫视,http://106.59.3.73:55555/rtp/239.200.200.66:8016$云南电信21
黑龙江卫视,http://106.116.242.122:9999/rtp/239.254.200.49:8016$河北电信21
黑龙江卫视,http://114.254.37.99:8888/rtp/239.3.1.133:8016$北京联通21
黑龙江卫视,http://114.226.212.138:8787/rtp/239.49.8.14:9426$江苏电信22
黑龙江卫视,http://111.196.135.156:20000/rtp/239.3.1.133:8016$北京联通31
黑龙江卫视,http://114.226.212.148:8787/rtp/239.49.8.144:6000$江苏电信31
黑龙江卫视,http://114.226.212.148:8787/rtp/239.49.8.14:9426$江苏电信32
吉林卫视,http://113.119.25.156:58888/udp/239.77.1.111:5146$广东电信11
吉林卫视,http://171.119.207.219:6000/rtp/226.0.2.58:8376$山西联通11
吉林卫视,http://39.77.163.252:4002/rtp/239.253.254.173:8000$山东联通11
吉林卫视,http://60.4.30.177:8077/rtp/239.253.92.202:6147$河北联通11
吉林卫视,http://124.114.100.190:6789/rtp/239.112.205.183:5140$陕西电信11
吉林卫视,http://116.2.171.170:4010/rtp/232.0.0.180:1234$辽宁联通11
吉林卫视,http://106.59.3.238:55555/udp/239.200.201.127:8792$云南电信11
吉林卫视,http://106.116.126.74:4022/rtp/239.254.201.15:6339$河北电信11
吉林卫视,http://59.174.162.195:4022/rtp/239.69.1.212:10914$湖北电信11
吉林卫视,http://144.255.31.141:6688/udp/239.21.2.49:5002$山东电信11
吉林卫视,http://183.164.237.29:8888/rtp/238.1.79.48:4496$安徽电信11
吉林卫视,http://114.238.59.159:4000/rtp/239.49.1.49:6000$江苏电信11
吉林卫视,http://220.176.218.227:9000/udp/239.252.220.188:5140$江西电信11
吉林卫视,http://114.254.86.42:8888/rtp/239.3.1.240:8172$北京联通11
吉林卫视,http://1.192.247.36:8188/rtp/239.16.20.94:10940$河南电信11
吉林卫视,http://171.119.207.192:6000/rtp/226.0.2.58:8376$山西联通21
吉林卫视,http://114.226.212.138:8787/rtp/239.49.1.49:6000$江苏电信21
吉林卫视,http://121.29.215.36:2083/rtp/239.253.92.202:6147$河北联通21
吉林卫视,http://106.59.3.73:55555/udp/239.200.201.127:8792$云南电信21
吉林卫视,http://106.116.242.122:9999/rtp/239.254.201.15:6339$河北电信21
吉林卫视,http://114.254.37.99:8888/rtp/239.3.1.240:8172$北京联通21
吉林卫视,http://111.196.135.156:20000/rtp/239.3.1.240:8172$北京联通31
吉林卫视,http://114.226.212.148:8787/rtp/239.49.1.49:6000$江苏电信31
内蒙古卫视,http://124.114.100.190:6789/rtp/239.112.205.55:5140$陕西电信11
内蒙古卫视,http://116.2.171.170:4010/rtp/232.0.0.111:1234$辽宁联通11
内蒙古卫视,http://106.116.126.74:4022/rtp/239.254.200.84:8176$河北电信11
内蒙古卫视,http://183.164.237.29:8888/rtp/238.1.78.103:6696$安徽电信11
内蒙古卫视,http://220.176.218.227:9000/rtp/239.252.219.48:5140$江西电信11
内蒙古卫视,http://114.254.86.42:8888/rtp/239.3.1.43:8176$北京联通11
内蒙古卫视,http://106.116.242.122:9999/rtp/239.254.200.84:8176$河北电信21
内蒙古卫视,http://114.254.37.99:8888/rtp/239.3.1.43:8176$北京联通21
内蒙古卫视,http://111.196.135.156:20000/rtp/239.3.1.43:8176$北京联通31
宁夏卫视,http://124.114.100.190:6789/rtp/239.112.205.49:5140$陕西电信11
宁夏卫视,http://116.2.171.170:4010/rtp/232.0.0.34:1234$辽宁联通11
宁夏卫视,http://106.59.3.238:55555/rtp/239.200.200.60:8308$云南电信11
宁夏卫视,http://106.116.126.74:4022/rtp/239.254.200.87:8124$河北电信11
宁夏卫视,http://183.164.237.29:8888/rtp/238.1.78.109:6744$安徽电信11
宁夏卫视,http://114.254.86.42:8888/rtp/239.3.1.46:8124$北京联通11
宁夏卫视,http://106.59.3.73:55555/rtp/239.200.200.60:8308$云南电信21
宁夏卫视,http://106.116.242.122:9999/rtp/239.254.200.87:8124$河北电信21
宁夏卫视,http://114.254.37.99:8888/rtp/239.3.1.46:8124$北京联通21
宁夏卫视,http://111.196.135.156:20000/rtp/239.3.1.46:8124$北京联通31
山西卫视,http://171.119.207.219:6000/rtp/226.0.2.152:9128$山西联通11
山西卫视,http://124.114.100.190:6789/rtp/239.112.205.46:5140$陕西电信11
山西卫视,http://116.2.171.170:4010/rtp/232.0.0.86:1234$辽宁联通11
山西卫视,http://106.59.3.238:55555/rtp/239.200.200.56:8292$云南电信11
山西卫视,http://106.116.126.74:4022/rtp/239.254.200.83:8172$河北电信11
山西卫视,http://183.164.237.29:8888/rtp/238.1.78.95:6632$安徽电信11
山西卫视,http://114.238.59.159:4000/rtp/239.49.1.51:6000$江苏电信11
山西卫视,http://220.176.218.227:9000/rtp/239.252.219.27:5140$江西电信11
山西卫视,http://114.254.86.42:8888/rtp/239.3.1.42:8172$北京联通11
山西卫视,http://171.119.207.192:6000/rtp/226.0.2.152:9128$山西联通21
山西卫视,http://114.226.212.138:8787/rtp/239.49.1.51:6000$江苏电信21
山西卫视,http://106.59.3.73:55555/rtp/239.200.200.56:8292$云南电信21
山西卫视,http://106.116.242.122:9999/rtp/239.254.200.83:8172$河北电信21
山西卫视,http://114.254.37.99:8888/rtp/239.3.1.42:8172$北京联通21
山西卫视,http://111.196.135.156:20000/rtp/239.3.1.42:8172$北京联通31
山西卫视,http://114.226.212.148:8787/rtp/239.49.1.51:6000$江苏电信31
陕西卫视,http://124.114.100.190:6789/rtp/239.111.205.35:5140$陕西电信11
陕西卫视,http://116.2.171.170:4010/rtp/232.0.0.35:1234$辽宁联通11
陕西卫视,http://106.59.3.238:55555/rtp/239.200.200.55:8288$云南电信11
陕西卫视,http://106.116.126.74:4022/rtp/239.254.200.82:8140$河北电信11
陕西卫视,http://183.164.237.29:8888/rtp/238.1.78.88:6576$安徽电信11
陕西卫视,http://220.176.218.227:9000/rtp/239.252.219.105:5140$江西电信11
陕西卫视,http://114.254.86.42:8888/rtp/239.3.1.41:8140$北京联通11
陕西卫视,http://1.192.247.36:8188/rtp/239.16.20.83:10830$河南电信11
陕西卫视,http://106.59.3.73:55555/rtp/239.200.200.55:8288$云南电信21
陕西卫视,http://106.116.242.122:9999/rtp/239.254.200.82:8140$河北电信21
陕西卫视,http://114.254.37.99:8888/rtp/239.3.1.41:8140$北京联通21
陕西卫视,http://111.196.135.156:20000/rtp/239.3.1.41:8140$北京联通31
甘肃卫视,http://113.119.25.156:58888/udp/239.77.0.189:5146$广东电信11
甘肃卫视,http://39.77.163.252:4002/rtp/239.253.254.74:8000$山东联通11
甘肃卫视,http://124.114.100.190:6789/rtp/239.112.205.48:5140$陕西电信11
甘肃卫视,http://116.2.171.170:4010/rtp/232.0.0.50:1234$辽宁联通11
甘肃卫视,http://106.59.3.238:55555/udp/239.200.200.186:8356$云南电信11
甘肃卫视,http://144.255.31.141:6688/udp/239.21.2.22:5002$山东电信11
甘肃卫视,http://183.164.237.29:8888/rtp/238.1.79.36:4400$安徽电信11
甘肃卫视,http://220.176.218.227:9000/udp/239.252.219.140:5140$江西电信11
甘肃卫视,http://114.254.86.42:8888/rtp/239.3.1.49:8188$北京联通11
甘肃卫视,http://1.192.247.36:8188/rtp/239.16.20.102:11020$河南电信11
甘肃卫视,http://106.59.3.73:55555/udp/239.200.200.186:8356$云南电信21
甘肃卫视,http://114.254.37.99:8888/rtp/239.3.1.49:8188$北京联通21
甘肃卫视,http://111.196.135.156:20000/rtp/239.3.1.49:8188$北京联通31
青海卫视,http://113.119.25.156:58888/udp/239.253.43.125:5146$广东电信11
青海卫视,http://39.77.163.252:4002/rtp/239.253.254.195:8000$山东联通11
青海卫视,http://124.114.100.190:6789/rtp/239.112.205.53:5140$陕西电信11
青海卫视,http://116.2.171.170:4010/rtp/232.0.0.101:1234$辽宁联通11
青海卫视,http://106.59.3.238:55555/rtp/239.200.200.58:8300$云南电信11
青海卫视,http://106.116.126.74:4022/rtp/239.254.200.85:8184$河北电信11
青海卫视,http://144.255.31.141:6688/udp/239.21.2.51:5002$山东电信11
青海卫视,http://183.164.237.29:8888/rtp/238.1.78.102:6688$安徽电信11
青海卫视,http://114.238.59.159:4000/rtp/239.49.1.53:6000$江苏电信11
青海卫视,http://220.176.218.227:9000/rtp/239.252.219.46:5140$江西电信11
青海卫视,http://114.254.86.42:8888/rtp/239.3.1.44:8184$北京联通11
青海卫视,http://1.192.247.36:8188/rtp/239.16.20.101:11010$河南电信11
青海卫视,http://114.226.212.138:8787/rtp/239.49.1.53:6000$江苏电信21
青海卫视,http://106.59.3.73:55555/rtp/239.200.200.58:8300$云南电信21
青海卫视,http://106.116.242.122:9999/rtp/239.254.200.85:8184$河北电信21
青海卫视,http://114.254.37.99:8888/rtp/239.3.1.44:8184$北京联通21
青海卫视,http://111.196.135.156:20000/rtp/239.3.1.44:8184$北京联通31
青海卫视,http://114.226.212.148:8787/rtp/239.49.1.53:6000$江苏电信31
新疆卫视,http://124.114.100.190:6789/rtp/239.112.205.56:5140$陕西电信11
新疆卫视,http://116.2.171.170:4010/rtp/232.0.0.18:1234$辽宁联通11
新疆卫视,http://106.59.3.238:55555/rtp/239.200.200.62:8316$云南电信11
新疆卫视,http://106.116.126.74:4022/rtp/239.254.200.89:8160$河北电信11
新疆卫视,http://183.164.237.29:8888/rtp/238.1.78.110:6752$安徽电信11
新疆卫视,http://220.176.218.227:9000/rtp/239.252.219.100:5140$江西电信11
新疆卫视,http://114.254.86.42:8888/rtp/239.3.1.48:8160$北京联通11
新疆卫视,http://106.59.3.73:55555/rtp/239.200.200.62:8316$云南电信21
新疆卫视,http://106.116.242.122:9999/rtp/239.254.200.89:8160$河北电信21
新疆卫视,http://114.254.37.99:8888/rtp/239.3.1.48:8160$北京联通21
新疆卫视,http://111.196.135.156:20000/rtp/239.3.1.48:8160$北京联通31
西藏卫视,http://124.114.100.190:6789/rtp/239.112.205.54:5140$陕西电信11
西藏卫视,http://116.2.171.170:4010/rtp/232.0.0.114:1234$辽宁联通11
西藏卫视,http://106.59.3.238:55555/rtp/239.200.200.61:8312$云南电信11
西藏卫视,http://106.116.126.74:4022/rtp/239.254.200.88:8164$河北电信11
西藏卫视,http://183.164.237.29:8888/rtp/238.1.78.101:6680$安徽电信11
西藏卫视,http://114.254.86.42:8888/rtp/239.3.1.47:8164$北京联通11
西藏卫视,http://106.59.3.73:55555/rtp/239.200.200.61:8312$云南电信21
西藏卫视,http://106.116.242.122:9999/rtp/239.254.200.88:8164$河北电信21
西藏卫视,http://114.254.37.99:8888/rtp/239.3.1.47:8164$北京联通21
西藏卫视,http://111.196.135.156:20000/rtp/239.3.1.47:8164$北京联通31
三沙卫视,http://113.119.25.156:58888/udp/239.253.43.113:5146$广东电信11
三沙卫视,http://106.59.3.238:55555/rtp/239.200.201.136:8140$云南电信11
三沙卫视,http://183.164.237.29:8888/rtp/238.1.78.27:6144$安徽电信11
三沙卫视,http://220.176.218.227:9000/rtp/239.252.219.76:5140$江西电信11
三沙卫视,http://114.254.86.42:8888/rtp/239.3.1.155:4120$北京联通11
三沙卫视,http://106.59.3.73:55555/rtp/239.200.201.136:8140$云南电信21
三沙卫视,http://114.254.37.99:8888/rtp/239.3.1.155:4120$北京联通21
三沙卫视,http://111.196.135.156:20000/rtp/239.3.1.155:4120$北京联通31
兵团卫视,http://60.4.30.177:8077/rtp/239.253.93.176:6344$河北联通11
兵团卫视,http://124.114.100.190:6789/rtp/239.112.205.198:5140$陕西电信11
兵团卫视,http://116.2.171.170:4010/rtp/232.0.0.67:1234$辽宁联通11
兵团卫视,http://183.164.237.29:8888/rtp/238.1.78.104:6704$安徽电信11
兵团卫视,http://220.176.218.227:9000/rtp/239.252.219.107:5140$江西电信11
兵团卫视,http://114.254.86.42:8888/rtp/239.3.1.144:4120$北京联通11
兵团卫视,http://121.29.215.36:2083/rtp/239.253.93.176:6344$河北联通21
兵团卫视,http://114.254.37.99:8888/rtp/239.3.1.144:4120$北京联通21
兵团卫视,http://111.196.135.156:20000/rtp/239.3.1.144:4120$北京联通31
延边卫视,http://116.2.171.170:4010/rtp/232.0.0.161:1234$辽宁联通11


天津频道,#genre#

天津新闻,rtp://225.1.1.130:5002$联通RTP
天津文艺,rtp://225.1.1.131:5002$联通RTP
天津影视,rtp://225.1.1.149:5002$联通RTP
天津都市,rtp://225.1.1.128:5002$联通RTP
天津体育,rtp://225.1.1.122:5002$联通RTP
天津教育,rtp://225.1.1.129:5002$联通RTP
蓟州,rtp://225.1.1.82:5002$联通RTP
宝坻,rtp://225.1.1.83:5002$联通RTP
静海,rtp://225.1.1.110:5002$联通RTP
河东,rtp://225.1.2.2:5002$联通RTP
河西,rtp://225.1.2.4:5002$联通RTP
滨海1,rtp://225.1.2.7:5002$联通RTP
滨海2,rtp://225.1.2.8:5002$联通RTP
大港油田企业,rtp://225.1.2.14:5002$天津RTP

卫视4K频道,#genre#

北京卫视4K,rtp://225.1.2.246:5002$联通RTP
广东卫视4K,rtp://225.1.2.100:5002$联通RTP
深圳卫视4K,rtp://225.1.2.101:5002$联通RTP
山东卫视4K,rtp://225.1.2.106:5002$联通RTP
江苏卫视4K,rtp://225.1.2.107:5002$联通RTP
上海东方卫视4K,rtp://225.1.2.108:5002$联通RTP
浙江卫视4K,rtp://225.1.2.109:5002$联通RTP
湖南卫视4K,rtp://225.1.2.110:5002$联通RTP
四川卫视4K,rtp://225.1.2.111:5002$联通RTP

港•澳•台,#genre#
凤凰中文,http://cdn6.163189.xyz/163189/fhzw$GitHub
凤凰中文,http://zj-zb-lt.sohu.blog:7912/rtp/233.50.202.35:5140$奇哈1
凤凰中文,http://cdn6.163189.xyz/163189/fhzw$收集4
凤凰中文,http://r.jdshipin.com/cCCzW$收集5
凤凰中文,https://cdn6.163189.xyz/163189/fhzw$收集3

凤凰资讯,http://cdn6.163189.xyz/163189/fhzx$GitHub
凤凰资讯,http://zj-zb-lt.sohu.blog:7912/rtp/233.50.202.36:5140$奇哈1
凤凰资讯 http://cdn6.163189.xyz/163189/fhzx$收集1
凤凰资讯,http://r.jdshipin.com/0Rp07$收集4

凤凰香港,http://cdn6.163189.xyz/163189/fhhk$GitHub
凤凰香港,http://cdn6.163189.xyz/163189/fhhk$收集5
凤凰香港,http://r.jdshipin.com/yDoTN$收集2

凤凰电影,http://tsl.9kds.com:7088/rtp/239.253.93.81:6247$奇哈1
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源2
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0%24%E6%B5%99%E6%B1%9F/%E7%BB%8D%E5%85%B4/%E7%94%B5%E4%BF%A1$订阅源4
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源1
凤凰卫视中文台,http://106.116.126.74:4022/rtp/239.254.201.2:5226$河北电信11
凤凰卫视中文台,http://106.116.242.122:9999/rtp/239.254.201.2:5226$河北电信21
凤凰卫视资讯台,http://106.116.126.74:4022/rtp/239.254.201.3:5227$河北电信11
凤凰卫视资讯台,http://106.116.242.122:9999/rtp/239.254.201.3:5227$河北电信21
凤凰卫视电影台,http://106.116.126.74:4022/rtp/239.254.201.1:5214$河北电信11
凤凰卫视电影台,http://106.116.242.122:9999/rtp/239.254.201.1:5214$河北电信21

